NA,"Guided Meditation on Your True Self | SRF World Convocation",https://www.youtube.com/watch?v=0RGtyRIVr0o
NA,"Cultivating Faith and Inner Strength in Today’s World | How-to-Live Talk with Meditation",https://www.youtube.com/watch?v=hcWLrxTq1GU
NA,"Hearing the Voice of Conscience Within You | How-to-Live Talk with Meditation",https://www.youtube.com/watch?v=y_TAJpivxAw
NA,"Guided Meditation on Expanding Love from Paramahansa Yogananda",https://www.youtube.com/watch?v=DIpPHK3c9fA
NA,"Expanding Our Love for Others and for God (How-to-Live Inspirational Talk)",https://www.youtube.com/watch?v=dv1vVf-Txp4
NA,"How to Live a God-Oriented Life | How-to-Live Talk with Meditation",https://www.youtube.com/watch?v=Ov1QaitKkjM
NA,"Achieving Your Material and Spiritual Goals | Brother Chidananda",https://www.youtube.com/watch?v=YfeCVRqwa9Q
NA,"Paramahansa Yogananda: A World Teacher | A talk by Brother Anandamoy",https://www.youtube.com/watch?v=bcPWdJ_ImKY
NA,"2021 New Year’s Eve Meditation | Self-Realization Fellowship",https://www.youtube.com/watch?v=GwnpZtOGhyI
NA,"Let Every Day Be Christmas | Sri Daya Mata",https://www.youtube.com/watch?v=Mgd-taUnWtI
NA,"Guided Meditation on Anchoring Yourself in Calmness",https://www.youtube.com/watch?v=uCXtMNyYQMo
NA,"How to Develop Dynamic Will Power | How-to-Live Inspirational Talk with Meditation",https://www.youtube.com/watch?v=pj_guKnwJh8
NA,"Seeing God in Everyone | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=hF1QsEWao-0
NA,"Service — The Power of Love in Action | How-to-Live Talk with Meditation",https://www.youtube.com/watch?v=1jcGyNNwU_Q
NA,"Are We Letting Life’s Circumstances Control Us? | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=9qwYncFCr6Y
NA,"Living a Balanced Life in a Complex World | How-to-Live Talk with Meditation",https://www.youtube.com/watch?v=2u88zVGtqgU
NA,"Faith — A Cornerstone of Spiritual Living | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=4ikMXCq83Y0
NA,"“Embraced in God’s Love — The Guru-Disciple Relationship” | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=0tBwwYPbmJ0
NA,"“There Is No Death” | Talk with Guided Meditation",https://www.youtube.com/watch?v=xJ-bPKaOFI0
NA,"Awakening the Spine Through Kriya Yoga | Brother Chidananda",https://www.youtube.com/watch?v=fna7IbLoGJo
NA,"Change Your Thoughts — Change Your Life | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=_R3w08OjzJQ
NA,"Dharma — The Path of Virtue That Leads to God | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=6KVDM4n3uz4
NA,"Guided Meditation on "The Flame of Divine Love" - A Visualization from Paramahansa Yogananda",https://www.youtube.com/watch?v=B8XnfZ4oPCM
NA,"Guided Meditation on Making a “Soul Call” to the Divine",https://www.youtube.com/watch?v=s_xVfuDSRGg
NA,"Guided Meditation on Inner Peace from Paramahansa Yogananda",https://www.youtube.com/watch?v=zQ2mImvrZxg
NA,"Overcoming “Soul Fog” Through Kriya Yoga | Brother Chidananda",https://www.youtube.com/watch?v=GnCNvDQcKvk
NA,"Living With Purpose in God’s Dream Show of Creation | 2021 SRF World Convocation",https://www.youtube.com/watch?v=PUV0Rt6pMLk
NA,"The Life- and World-Changing Power of Prayer | 2021 SRF World Convocation",https://www.youtube.com/watch?v=F7UWN6PV4aI
NA,"90-minute Kirtan | SRF Monks Kirtan Group | 2021 SRF World Convocation",https://www.youtube.com/watch?v=bfm-tNWlnrk
NA,"Kriya Yoga — Sacred Science of God-Realization | 2021 SRF World Convocation",https://www.youtube.com/watch?v=Nrg4MfLobRU
NA,"God’s Unconditional Love and Friendship Through the Guru | 2021 SRF World Convocation",https://www.youtube.com/watch?v=215o8XsAqWA
NA,"Introspection — Exploring the Workings of Your Inner Self | 2021 SRF World Convocation",https://www.youtube.com/watch?v=tOLzafXcN4U
NA,"Three-hour Meditation With Kirtan | SRF Nuns Kirtan Group | 2021 SRF World Convocation",https://www.youtube.com/watch?v=q39wN3PxiO8
NA,"Meditation — A Journey to Spiritual Freedom | 2021 SRF World Convocation",https://www.youtube.com/watch?v=u5UUuY4roBM
NA,"Building a Spiritual Foundation for the Young Seeker | 2021 SRF World Convocation",https://www.youtube.com/watch?v=XFIAvMkUxgA
NA,"Kirtan With YSS Monks at Paramahansa Yogananda Smriti Mandir | 2021 SRF World Convocation",https://www.youtube.com/watch?v=Vt1VNmSDw0Y
NA,"Living Devotionally in the Presence of God | 2021 SRF World Convocation",https://www.youtube.com/watch?v=ClKigY4_H7M
NA,"Satsanga (Questions and Answers) | 2021 SRF World Convocation",https://www.youtube.com/watch?v=9DBLf9anNlM
NA,"Three-hour Meditation With Kirtan | SRF Monks Kirtan Group | 2021 SRF World Convocation",https://www.youtube.com/watch?v=xn55kzo23d8
NA,"Being a Spiritual Seeker in Today’s Complex World | 2021 SRF World Convocation",https://www.youtube.com/watch?v=aJe0d1Bhugs
NA,"Living the Vision of Autobiography of a Yogi | 2021 SRF World Convocation",https://www.youtube.com/watch?v=U0-C7CQcHyU
NA,"How to Get the Most Out of Convocation to Transform Your Life | 2021 SRF World Convocation",https://www.youtube.com/watch?v=H2tBk0gCjWk
NA,"Spiritualizing Our Relationships | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=pA7AdKC9wzM
NA,"The Unconditional Love of a True Guru (How-to-Live Inspirational Talk)",https://www.youtube.com/watch?v=LbtXaWT8czs
NA,"Receiving God’s Response in the Silence of Meditation | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=cb8bsD3VAek
NA,"How to Spiritualize Your Everyday Experiences | How-to-Live Talk with Guided Meditation",https://www.youtube.com/watch?v=TSrLraBnRAE
NA,"In the Embrace of the Divine Mother | Brother Chidananda",https://www.youtube.com/watch?v=n99CCcuRQks
NA,"Destellos de inspiración - Agenda fotográfica 2022",https://www.youtube.com/watch?v=519r-Nzz8I0
NA,"Spiritual Generosity — The Art of Selflessly Helping Others | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=j6uqw-eh25c
NA,"Spiegelbilder der Seele — 2022 Terminkalender",https://www.youtube.com/watch?v=5eeiUlSwoFk
NA,"Riflessi dell’anima – Agenda 2022",https://www.youtube.com/watch?v=WXnqCliHi4Y
NA,"Inner Reflections 2022 Engagement Calendar",https://www.youtube.com/watch?v=Yf0M825TK58
NA,"Remembering Who You Really Are — The Soul | How-to-Live Talk with Guided Meditation",https://www.youtube.com/watch?v=shJDh0DrwrQ
NA,"Meditazione guidata con Brother Tyagananda | Giornata Internazionale dello Yoga",https://www.youtube.com/watch?v=mAN13n0xImw
NA,"Yoga — Uniting Our World Family | 7th UN International Day of Yoga | Talk with Guided Meditation",https://www.youtube.com/watch?v=wTj0C9H-vdk
NA,"Meditação dirigida, por Irmã Bhavani | Dia Internacional da Yoga",https://www.youtube.com/watch?v=rK91ccqYIjA
NA,"Geleitete Meditation mit Bruder Nikhilananda | Internationalen Tages des Yoga",https://www.youtube.com/watch?v=8H_xuXkBJBw
NA,"Meditación guiada con el Hermano Ekananda | Día Internacional del Yoga",https://www.youtube.com/watch?v=4hUnVaHV8FU
NA,"Living Fearlessly — Overcoming the Causes of Stress and Worry | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=pR_BAHZpvMs
NA,"Introspection — Key to Self-Discovery | How-to-Live talk with guided meditation",https://www.youtube.com/watch?v=9iDf6vpn8rE
NA,"Life’s Challenges - Opportunities for Spiritual Progress | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=gzv7fjbO7gk
NA,"Faith — Learning to Express the Unerring Intuition Within Us | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=IVaQZIue-Pc
NA,"A Spirit of Renewal and Joy | How-to-Live Talk with Guided Meditation",https://www.youtube.com/watch?v=ka99FIIyBfI
NA,"“I am castled in God’s presence…” | Brother Chidananda leads an affirmation by Yogananda",https://www.youtube.com/watch?v=xghFntmsTjQ
NA,"The Cosmic Mystery of Karma and Reincarnation | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=2Q-Ln683IAs
NA,"Living in Constant Remembrance of God | How-to-Live Talk with Guided Meditation",https://www.youtube.com/watch?v=Te-P4LmWMfY
NA,"Becoming Humble Bearers of Light | How-to-Live Inspirational Talk",https://www.youtube.com/watch?v=fhu-WdJoR_0
NA,"Prayer — Embracing Our World With Compassion and Understanding",https://www.youtube.com/watch?v=p_o5vcCKhIk
NA,"Forgiveness—Experiencing the Compassion of God",https://www.youtube.com/watch?v=zq9ryh2_Nb8
NA,"Deepen Your Meditations—Let Go of the Drama | Guided meditation and inspirational talk",https://www.youtube.com/watch?v=er2JvYgRW2c
NA,"Keep On Keeping On, Taking God With You | Brother Achalananda",https://www.youtube.com/watch?v=FuLTmV4UMDc
NA,"Opening Our Hearts and Minds to the Guru",https://www.youtube.com/watch?v=4mt8JL2EkLY
NA,"Neuroplasticity and the Yoga Science of Meditation | Brother Chidananda",https://www.youtube.com/watch?v=7XbtxFn00QQ
NA,"Satsanga on Nurturing a Personal Relationship With God",https://www.youtube.com/watch?v=mddTc3GI_no
NA,"Your Thoughts Can Change Your Life | Brother Anandamoy",https://www.youtube.com/watch?v=P7jeX5MyR3I
NA,"Guided Meditation: Transmuting Power of the Spiritual Eye | Brother Chidananda",https://www.youtube.com/watch?v=We92WB7ArXk
NA,"Yoga and the Steps to Unconditional Love",https://www.youtube.com/watch?v=QAJOfn_cBAs
NA,"Developing a Moment-to-Moment Relationship With God | How-to-Live Inspirational Series",https://www.youtube.com/watch?v=oRc2SdEdG8g
NA,"Kriya Yoga: Universal Science of God-Realization | Brother Anandamoy",https://www.youtube.com/watch?v=tZNNSZSku6Q
NA,"City of Los Angeles Honors Self-Realization Fellowship’s Centennial",https://www.youtube.com/watch?v=VIYeJ41DOdU
NA,"Guru and Disciple: An Eternal Covenant of Love | Brother Bhaktananda",https://www.youtube.com/watch?v=Gqs0vKbwT3E
NA,"Paramahansa Yogananda’s Immortal Message: Celebrating a Beloved World Teacher",https://www.youtube.com/watch?v=QeOgOyL6F08
NA,"Giving Thanks for Life’s Blessings: Attitudes of a Yogi | Guided Meditation and Inspirational Talk",https://www.youtube.com/watch?v=DAQjZnz8xx0
NA,"Prayer: Trusting God in Every Circumstance | Mukti Mata",https://www.youtube.com/watch?v=jrM1TB1F5t4
NA,"How You Can Talk With God | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=qlGG0f9DczE
NA,"Cultivating Deeper Faith | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=xBNYFdU8skA
NA,"Spiritual Happiness (Tapping Into the Soul’s Storehouse of Love, Peace, and Joy)",https://www.youtube.com/watch?v=GPqp6Pwz7iQ
NA,"Experiencing God Within | Brother Anandamoy",https://www.youtube.com/watch?v=axJ9zXVdiEM
NA,"Cultivating Spiritual Enthusiasm (How-to-Live Inspirational Service)",https://www.youtube.com/watch?v=VaLujQtwicY
NA,"Paramahansa Yogananda’s Concept of Freedom | Brother Chidananda",https://www.youtube.com/watch?v=ac5uKQsdbsY
NA,"A Promise of Light | Sri Daya Mata",https://www.youtube.com/watch?v=bW3hyJWpuRE
NA,"Life in the Ashram (SRF Nuns) | 2020 SRF Online World Convocation",https://www.youtube.com/watch?v=h5MOTb04Y5Q
NA,"Life in the Ashram (SRF Monks) | 2020 SRF Online World Convocation",https://www.youtube.com/watch?v=M0ACLO0wae8
NA,"Satsanga (Questions and Answers) | 2020 SRF Online World Convocation",https://www.youtube.com/watch?v=4jEm748Q9Wo
NA,"How Teens Can Live With Courage and Inner Assurance in Today’s World | 2020 SRF World Convocation",https://www.youtube.com/watch?v=NsDBCD0utWc
NA,"“At the Feet of the Guru”— Studying the New SRF Lessons | 2020 SRF Online World Convocation",https://www.youtube.com/watch?v=zox8ZTFb6VI
NA,"Riflessi dell’anima – Agenda 2021",https://www.youtube.com/watch?v=gkR0pdYujY0
NA,"Spiegelbilder der Seele — 2021 Terminkalender",https://www.youtube.com/watch?v=awy9MmlNiAM
NA,"Harnessing the Power of the Mind | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=5jAkDBpNui0
NA,"Destellos de inspiración - Agenda fotográfica 2021",https://www.youtube.com/watch?v=ow1Aki_bxOs
NA,"The Guru—Guide to Eternal Freedom | How-to-Live Inspirational Series",https://www.youtube.com/watch?v=SkoXhqS8wnM
NA,"Inner Reflections 2021 Engagement Calendar",https://www.youtube.com/watch?v=-z6u9xfCUZQ
NA,"The Secrets of Spiritual Progress | How-to-Live Inspirational Series",https://www.youtube.com/watch?v=babd9bYYcLw
NA,"The Cosmic Motion Picture | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=68ghbMwfeBQ
NA,"Perseverance: Secret of Spiritual Success | How-to-Live Inspirational Series",https://www.youtube.com/watch?v=JFWn8wAuEms
NA,"Kriya Yoga: Science of Spiritual Living for the Modern Age | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=XB9WRTcFlow
NA,"True Devotion: Living in God’s Presence Moment to Moment | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=WQI6LwVQQvg
NA,"Finding a Unity Deeper Than Race, Color, or Creed | SRF/YSS President Brother Chidananda",https://www.youtube.com/watch?v=a56Iq9GonTI
NA,"Finding Spiritual Balance in Your Life | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=hVRZTyiaJfE
NA,"The Liberating Power of Affirmation | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=B1-lE46owck
NA,"Taking Shelter in God | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=LJApmDERNvE
NA,"God’s Nature in the Mother | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=bjx3A66PjV8
NA,"A Pranayama Technique Given by Paramahansa Yogananda for Controlling Emotions | Brother Chidananda",https://www.youtube.com/watch?v=FP-dNd1xTcs
NA,"Facing Life’s Challenges With Courage and Faith | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=LUWzK3dqlqg
NA,"Rediscovering Your Higher Self | How-to-Live Inspirational Service",https://www.youtube.com/watch?v=7lIv4ioyATg
NA,"Practice of Yogananda’s Healing Technique | SRF President Brother Chidananda",https://www.youtube.com/watch?v=rl4ULW_OgtQ
NA,"Strengthening Character by Developing Spiritual Courage and Endurance | A talk by Brother Chidananda",https://www.youtube.com/watch?v=QNx_E4yoo4Y
NA,"A Meditation Led by Brother Chidananda | A Message of Spiritual Assurance",https://www.youtube.com/watch?v=0MytX8wcyWg
NA,"“My Life Has Changed Dramatically Since I Started on the Spiritual Path” | SRF",https://www.youtube.com/watch?v=RGEzJoBddJg
NA,"A Promising Vision for the Future: Yogananda’s “Aims and Ideals”",https://www.youtube.com/watch?v=UNKYdnxFCF8
NA,"A Joy That Increases With the Years | Give Me Thy Heart: The Life of SRF Nuns in Yogananda’s Ashrams",https://www.youtube.com/watch?v=4ltqK1A6kTA
NA,"In the Spirit of Pilgrimage | A Centennial Celebratory Procession",https://www.youtube.com/watch?v=TTvHcpyp4eQ
NA,"Finding Complete Fulfillment in God | Sri Daya Mata",https://www.youtube.com/watch?v=RQ3mY-imSiI
NA,"Commemorating Mahatma Gandhi, the “Simple Saint of Truth”",https://www.youtube.com/watch?v=0cOovaflQU0
NA,"Brother Chidananda Departs for India, October, 2019",https://www.youtube.com/watch?v=RCj1eDzNxDU
NA,"Brother Chidananda Announces New Online Meditation Center",https://www.youtube.com/watch?v=N20enydosZQ
NA,"Brother Chidananda Announces New Lay Member Initiative",https://www.youtube.com/watch?v=kUzI0W_JW7I
NA,"How to Spiritualize Your Actions by Brother Anandamoy",https://www.youtube.com/watch?v=0vLwGtCl4kY
NA,"2019 SRF Summer Day Program",https://www.youtube.com/watch?v=j0oYz1Ip4Ho
NA,"Inner Reflections 2020 Engagement Calendar",https://www.youtube.com/watch?v=t-NhxR5A8_k
NA,"Spiegelbilder der Seele — 2020 Terminkalender",https://www.youtube.com/watch?v=9BUDYHFG9-k
NA,"Destellos de inspiración – Agenda fotográfica 2020",https://www.youtube.com/watch?v=pE3iJRO6TN0
NA,"Riflessi dell’anima – Agenda 2020",https://www.youtube.com/watch?v=2H6mGPLfnTQ
NA,"Guided Meditation on Living Fearlessly",https://www.youtube.com/watch?v=tZnz27YjwIY
NA,"Guided Meditation on Expansion of Consciousness",https://www.youtube.com/watch?v=IGdWdIE5aDk
NA,"Excerpts From the Launch Event for the New Edition of the Self-Realization Fellowship Lessons",https://www.youtube.com/watch?v=SRRgX91jDZ4
NA,"Meditation and Spiritual Life: Experiences of SRF Members",https://www.youtube.com/watch?v=EKqqjOTnGkc
NA,"A Beginner's Meditation",https://www.youtube.com/watch?v=9_TxV8hZddg
NA,"Launch Event for the New Edition of the Self-Realization Fellowship Lessons",https://www.youtube.com/watch?v=PQXOl2XbjSo
NA,"Update on New Edition of SRF Lessons",https://www.youtube.com/watch?v=HXRIPPfydkQ
NA,"November 2018 Message from Brother Chidananda",https://www.youtube.com/watch?v=b4s24h5OB9Y
NA,"Overcoming Negativity in Today’s World",https://www.youtube.com/watch?v=LIqUNgvJlD4
NA,"Guided Meditation on Creating an Inner Environment for Success",https://www.youtube.com/watch?v=LDl7nK2QUrg
NA,"Summer Day Program 2018—Boys Week",https://www.youtube.com/watch?v=ePYtHszT5Yw
NA,"Summer Day Program 2018—Girls Week",https://www.youtube.com/watch?v=hNYZEiZXoLM
NA,"How Can My Prayers Help Others? | Sri Daya Mata",https://www.youtube.com/watch?v=SsrqB_GwE-8
NA,"Destellos de inspiración - Agenda fotográfica 2019",https://www.youtube.com/watch?v=4mEsIsmuvDA
NA,"Inner Reflections 2019 Engagement Calendar",https://www.youtube.com/watch?v=X2qvYDt8DQs
NA,"Spiegelbilder der Seele; Terminkalender 2019",https://www.youtube.com/watch?v=VBahh4fT0pA
NA,"Spiegelbilder der Seele; Terminkalender 2018",https://www.youtube.com/watch?v=pqkmBlyLtuw
NA,"In Heartfelt Gratitude: Supporting the Guru’s Mission Together",https://www.youtube.com/watch?v=d1vxth99YVA
NA,"“O God Beautiful”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=EagI2JWoc6Q
NA,"“Satchidananda Guru”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=S90HpO5hmNw
NA,"“Light the Lamp of Thy Love”: Sankirtan Led by SRF Monks",https://www.youtube.com/watch?v=4eWwJmUvtqc
NA,"“He Bhagavan”: Sankirtan Led by SRF Monks",https://www.youtube.com/watch?v=A7NX02ijXRY
NA,"“Sri Guru Sharanam”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=fB0mm0Br4TY
NA,"“Thousands of Suns”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=RsuS2shJvDU
NA,"“Sundara Laalaa” by Brahmacharini Mirabai",https://www.youtube.com/watch?v=JKOnakggcV4
NA,"“Jai Guru”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=jrBXmH1Ubhc
NA,"“Will That Day Come to Me, Mother?”: Sankirtan Led by SRF Nuns",https://www.youtube.com/watch?v=UrNz_KScfoc
NA,"Finding Joy in Seeking God Together | Give Me Thy Heart: The Life of SRF Monks",https://www.youtube.com/watch?v=8T_gBpCHHPQ
NA,"Self-Realization Fellowship “How-to-Live” Summer Day Program for Youth, 2017",https://www.youtube.com/watch?v=hopOOqHmeyM
NA,"Experiencing the Unconditional Love of God | Sri Daya Mata",https://www.youtube.com/watch?v=9CIbB3Rf5nY
NA,"God Talks With Arjuna, Hindi Translation Release",https://www.youtube.com/watch?v=hmRlIprAY2Q
NA,"Understanding Karma by Brother Anandamoy",https://www.youtube.com/watch?v=7BGXIKp3RWk
NA,"Paramahansa Yogananda’s 125th Birthday – A Special Message From Brother Chidananda",https://www.youtube.com/watch?v=H7DBUDuje_s
NA,"The Spiritual Benefits of Simplicity | Brother Bhaktananda",https://www.youtube.com/watch?v=a7K2VVeDRqU
NA,"Celebrating 100 years of Yogoda Satsanga Society of India (1917-2017)",https://www.youtube.com/watch?v=Hc9ThyHB4oc
NA,"Paramahansa Yogananda: “The Teachings Will Be the Guru” | Sri Mrinalini Mata",https://www.youtube.com/watch?v=tWZJ4LNjwPk
NA,"YSS Smriti Mandir Dedication With Brother Anandamoy",https://www.youtube.com/watch?v=vBAaK0TZWCQ
NA,"Paramahansa Yogananda's Great Samadhi of 1948 | Sri Mrinalini Mata",https://www.youtube.com/watch?v=R7YemF9QJFU
NA,"Self-Realization Fellowship Announces Major Enhancement & Expansion of SRF/YSS Lessons",https://www.youtube.com/watch?v=UTh8xAtLHko
NA,"Inner Reflections 2018 Engagement Calendar",https://www.youtube.com/watch?v=YprCg0hMKzY
NA,"Destellos de inspiración - Agenda fotográfica 2018",https://www.youtube.com/watch?v=k8FHX8G-Zow
NA,"Learn to Meditate: Part 4 - Prayer and Meditation",https://www.youtube.com/watch?v=d8KtA9_1ibg
NA,"Learn to Meditate: Part 3 - Beginning a Meditation",https://www.youtube.com/watch?v=noqN-su1X6c
NA,"Learn to Meditate: Part 2 - The Attention",https://www.youtube.com/watch?v=1ucjRAnGSMo
NA,"Learn to Meditate: Part 1 - Correct Posture",https://www.youtube.com/watch?v=JytGRfZ0KVQ
NA,"Learn to Meditate: Part 5 - The Benefits of Meditation",https://www.youtube.com/watch?v=dhPwYVqg3Uw
NA,"Inspiration for Spiritualizing Family Life | Sri Daya Mata",https://www.youtube.com/watch?v=rghY0MRwbYo
NA,"Self-Realization Fellowship “How-to-Live” Summer Day Program for Youth, 2016",https://www.youtube.com/watch?v=pQiaX2FNROA
NA,"Méditation guidée de la Self-Realization Fellowship sur l’expansion de l’amour",https://www.youtube.com/watch?v=URXVUF-h2s4
NA,"Méditation guidée de la Self-Realization Fellowship sur la paix",https://www.youtube.com/watch?v=knY99YCjzFQ
NA,"Méditation guidée de la Self-Realization Fellowship sur Dieu en tant que Lumière",https://www.youtube.com/watch?v=bnDHiINKy4M
NA,"Introduction aux méditations guidées",https://www.youtube.com/watch?v=4b-KTDCsFdw
NA,"Meditazione guidata della Self-Realization Fellowship su: espandere l’amore",https://www.youtube.com/watch?v=lNDx9GUjTns
NA,"Meditazione guidata della Self-Realization Fellowship sulla Pace",https://www.youtube.com/watch?v=bBizn6oL-bQ
NA,"Introduzione alle meditazioni guidate",https://www.youtube.com/watch?v=qjr0dB_ooYo
NA,"Meditazione guidata della Self-Realization Fellowship su Dio come Luce",https://www.youtube.com/watch?v=_ltmfglNgE0
NA,"Meditação dirigida da Self-Realization Fellowship sobre Deus como Luz",https://www.youtube.com/watch?v=ygW-sWqDvnM
NA,"Meditação dirigida da Self-Realization Fellowship sobre a Expansão do Amor",https://www.youtube.com/watch?v=KXAqLQBpEKc
NA,"Meditação dirigida da Self-Realization Fellowship sobre a Paz",https://www.youtube.com/watch?v=U693t99qf8U
NA,"Introdução às meditações dirigidas",https://www.youtube.com/watch?v=j7Iazig2xvY
NA,"Autobiographie eines Yogi gelesen von  Robert Atzorn",https://www.youtube.com/watch?v=Wgy3cJ9ptRc
NA,"Autobiografia di uno Yogi letta da Norman Mozzato",https://www.youtube.com/watch?v=ii6gX29XZn4
NA,"Meditación guiada de Self-Realization Fellowship sobre Dios como luz",https://www.youtube.com/watch?v=2FluVtcKOro
NA,"Meditación guiada de Self-Realization Fellowship sobre expandir el amor",https://www.youtube.com/watch?v=TFJYs59AJwQ
NA,"Meditación guiada de Self-Realization Fellowship sobre la paz",https://www.youtube.com/watch?v=lmo9EPCGymk
NA,"Introducción a las meditaciones guiadas",https://www.youtube.com/watch?v=q7qiBaRCRjk
NA,"Einführung in die geleiteten Meditationen",https://www.youtube.com/watch?v=MwcKgyE9sW0
NA,"Introduction to Guided Meditations",https://www.youtube.com/watch?v=Gqj5Mqu-lF4
NA,"Autobiography of a Yogi Read by Academy Award-winner Sir Ben Kingsley",https://www.youtube.com/watch?v=p6ExDsoA6Zk
NA,"Geführte Meditation der Self-Realization Fellowship über die »Erweiterung der Liebe«",https://www.youtube.com/watch?v=RRz7lWA7blA
NA,"Geführte Meditation der Self-Realization Fellowship über »Gott als Licht«",https://www.youtube.com/watch?v=Mt0NFL5syt8
NA,"Geführte Meditation der Self-Realization Fellowship über »Frieden«",https://www.youtube.com/watch?v=5HmytO8JPkQ
NA,"Paramahansa Yogananda on the Dream-Nature of the World",https://www.youtube.com/watch?v=v6WX4LXOyZU
NA,"Paramahansa Yogananda on Kriya Yoga — The Greatest Proof of God",https://www.youtube.com/watch?v=aHPNZdAFLdA
NA,"Paramahansa Yogananda on Kriya Yoga — The Key to Heaven",https://www.youtube.com/watch?v=7MuoGZ0yx20
NA,"Paramahansa Yogananda on Thinking of Nothing But God for One Day",https://www.youtube.com/watch?v=ZXPdmWX8VB4
NA,"Paramahansa Yogananda on Finding Happiness Within",https://www.youtube.com/watch?v=l2KMm9mxTFo
NA,"Paramahansa Yogananda on Karma",https://www.youtube.com/watch?v=NShLqqJNBKQ
NA,"Paramahansa Yogananda on How to Destroy Suffering by Its Roots",https://www.youtube.com/watch?v=rdc5khxI0Hw
NA,"Paramahansa Yogananda on Loving God",https://www.youtube.com/watch?v=krd41uFL2s4
NA,"Guided Meditation on God as Light | Self-Realization Fellowship",https://www.youtube.com/watch?v=8uudA4w7e9M
NA,"Brother Anandamoy Memorial Service",https://www.youtube.com/watch?v=eLfDGUiw0y4
NA,"Spiegelbilder der Seele; Terminkalender 2017",https://www.youtube.com/watch?v=0QNvsR_-d-0
NA,"Destellos de inspiración - Agenda fotográfica 2017",https://www.youtube.com/watch?v=SzyFOSp2FAw
NA,"Inner Reflections 2017 Engagement Calendar",https://www.youtube.com/watch?v=yvHQF0mpwzo
NA,"Guided Meditation on Peace | Self-Realization Fellowship",https://www.youtube.com/watch?v=TnP9PeHbvTM
NA,"Guided Meditation on Expanding Love | Self-Realization Fellowship",https://www.youtube.com/watch?v=jyMn6um1NR4
NA,"Restoring Paramahansa Yogananda’s Windmill Chapel at the SRF Lake Shrine",https://www.youtube.com/watch?v=ZYuij9h-PPw
NA,"Destellos de inspiración – Agenda fotográfica 2016",https://www.youtube.com/watch?v=G-h0_mkQERE
NA,"Spiegelbilder der Seele – 2016 Terminkalender",https://www.youtube.com/watch?v=VHKp9-IQVJ8
NA,"Inner Reflections 2016 Engagement Calendar",https://www.youtube.com/watch?v=pgaT_Y1cF_s
NA,"Developing an Unconquerable Will - Part 3",https://www.youtube.com/watch?v=9WuQ2Iy4IwU
NA,"Developing an Unconquerable Will - Part 2",https://www.youtube.com/watch?v=SH9JLTUPxoQ
NA,"Developing an Unconquerable Will - Part 1",https://www.youtube.com/watch?v=KmiJ3UP0ca4
NA,"Opening to God's Love in Meditation - Part 2",https://www.youtube.com/watch?v=rJhRZbUtAe0
NA,"Opening to God's Love in Meditation - Part 1",https://www.youtube.com/watch?v=VeYcMyJGiE0
NA,"Wine of the Mystic – The Rubaiyat of Omar Khayyam: A Spiritual Interpretation",https://www.youtube.com/watch?v=sfnY4_uc-98
NA,"El vino del místico - El Rubaiyat de Omar Khayyam",https://www.youtube.com/watch?v=qeKu3DsfJiY
NA,"Inner Reflections 2015 Engagement Calendar",https://www.youtube.com/watch?v=kibkgnZn8nE
NA,"Destellos de inspiración Agenda fotográfica 2015",https://www.youtube.com/watch?v=PWkjPRwTTyM
NA,"Spiegelbilder der Seele – 2015 Terminkalendar",https://www.youtube.com/watch?v=usg-NGiHFq8
NA,"When I Am Only a Dream | A Poem by Paramahansa Yogananda Read by Sri Daya Mata",https://www.youtube.com/watch?v=uQFI4A5ZYTc
NA,"Scripture Of Love",https://www.youtube.com/watch?v=Z22edyOsNQc
NA,""Behold, the Kingdom of God Is Within You" | Sri Mrinalini Mata",https://www.youtube.com/watch?v=8GjMYstN1pc
